timestamp,temperature_2m,relative_humidity_2m,rain,wind_speed_10m,cloud_cover,ghi,direct_normal_irradiance,diffuse_radiation,ghi_clearsky,pv_power_predicted,pv_actual,sg_timestamp_naive,utc_timestamp,image_path,image_path_prev1,image_path_prev2,time_diff_minutes
2025-05-17 11:00:00,31.4,69,0.1,2.9,94,631.0,656.5,138.0,693.8685987655616,614.8464,528.767904,2025-05-17 11:00:00,2025-05-17 03:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250517_030000.png,data/satellite_aws/2025/05/himawari_sg_20250517_025000.png,data/satellite_aws/2025/05/himawari_sg_20250517_023000.png,0.0
2025-05-17 12:00:00,32.7,64,0.1,2.8,97,783.0,717.8,155.0,828.7671546830361,758.8836,652.6398959999999,2025-05-17 12:00:00,2025-05-17 04:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250517_040000.png,data/satellite_aws/2025/05/himawari_sg_20250517_035000.png,data/satellite_aws/2025/05/himawari_sg_20250517_034000.png,0.0
2025-05-17 13:00:00,33.7,59,0.0,3.0,96,883.0,789.7,141.0,896.4058671952906,852.2715999999999,732.953576,2025-05-17 13:00:00,2025-05-17 05:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250517_050000.png,data/satellite_aws/2025/05/himawari_sg_20250517_045000.png,data/satellite_aws/2025/05/himawari_sg_20250517_044000.png,0.0
2025-05-17 14:00:00,34.1,56,0.0,4.9,99,890.0,802.5,135.0,891.5903301702369,857.604,737.53944,2025-05-17 14:00:00,2025-05-17 06:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250517_060000.png,data/satellite_aws/2025/05/himawari_sg_20250517_055000.png,data/satellite_aws/2025/05/himawari_sg_20250517_054000.png,0.0
2025-05-17 15:00:00,33.5,57,0.0,5.8,98,760.0,687.5,156.0,814.6944239596309,734.16,631.3776,2025-05-17 15:00:00,2025-05-17 07:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250517_070000.png,data/satellite_aws/2025/05/himawari_sg_20250517_065000.png,data/satellite_aws/2025/05/himawari_sg_20250517_064000.png,0.0
2025-05-17 16:00:00,33.0,56,1.0,3.8,100,591.0,528.5,191.0,671.6680626137222,572.088,491.99568,2025-05-17 16:00:00,2025-05-17 08:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250517_080000.png,data/satellite_aws/2025/05/himawari_sg_20250517_075000.png,data/satellite_aws/2025/05/himawari_sg_20250517_074000.png,0.0
2025-05-17 17:00:00,32.9,55,0.0,3.8,95,437.0,532.3,126.0,474.38680845336853,423.1908,363.944088,2025-05-17 17:00:00,2025-05-17 09:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250517_090000.png,data/satellite_aws/2025/05/himawari_sg_20250517_085000.png,data/satellite_aws/2025/05/himawari_sg_20250517_084000.png,0.0
2025-05-18 08:00:00,24.3,98,2.6,3.1,100,44.0,80.7,32.0,59.886441626806686,44.1232,37.94595199999999,2025-05-18 08:00:00,2025-05-18 00:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250518_000000.png,data/satellite_aws/2025/05/himawari_sg_20250517_235000.png,data/satellite_aws/2025/05/himawari_sg_20250517_234000.png,0.0
2025-05-18 09:00:00,28.3,85,3.0,4.2,98,218.0,319.8,102.0,273.6318324879883,215.1224,185.005264,2025-05-18 09:00:00,2025-05-18 01:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250518_010000.png,data/satellite_aws/2025/05/himawari_sg_20250518_005000.png,data/satellite_aws/2025/05/himawari_sg_20250518_004000.png,0.0
2025-05-18 10:00:00,29.7,78,0.9,6.3,100,415.0,408.2,180.0,501.39392482714476,407.198,350.19028,2025-05-18 10:00:00,2025-05-18 02:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250518_020000.png,data/satellite_aws/2025/05/himawari_sg_20250518_015000.png,data/satellite_aws/2025/05/himawari_sg_20250518_014000.png,0.0
2025-05-18 11:00:00,31.1,72,0.2,3.4,99,644.0,633.4,169.0,692.1817184398718,628.2864,540.326304,2025-05-18 11:00:00,2025-05-18 03:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250518_030000.png,data/satellite_aws/2025/05/himawari_sg_20250518_025000.png,data/satellite_aws/2025/05/himawari_sg_20250518_023000.png,0.0
2025-05-18 12:00:00,28.4,78,12.9,11.5,100,612.0,396.0,266.0,826.8600632882491,603.6768000000001,519.1620479999999,2025-05-18 12:00:00,2025-05-18 04:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250518_040000.png,data/satellite_aws/2025/05/himawari_sg_20250518_035000.png,data/satellite_aws/2025/05/himawari_sg_20250518_034000.png,0.0
2025-05-18 13:00:00,25.6,93,5.8,9.7,100,279.0,67.1,216.0,894.413504435343,278.3304,239.364144,2025-05-18 13:00:00,2025-05-18 05:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250518_050000.png,data/satellite_aws/2025/05/himawari_sg_20250518_045000.png,data/satellite_aws/2025/05/himawari_sg_20250518_044000.png,0.0
2025-05-18 14:00:00,26.3,89,0.7,6.7,100,273.0,68.1,209.0,889.6512722426954,271.5804,233.559144,2025-05-18 14:00:00,2025-05-18 06:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250518_060000.png,data/satellite_aws/2025/05/himawari_sg_20250518_055000.png,data/satellite_aws/2025/05/himawari_sg_20250518_054000.png,0.0
2025-05-18 15:00:00,27.4,84,0.1,2.6,100,362.0,57.0,312.0,812.943251032924,358.5248,308.331328,2025-05-18 15:00:00,2025-05-18 07:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250518_070000.png,data/satellite_aws/2025/05/himawari_sg_20250518_065000.png,data/satellite_aws/2025/05/himawari_sg_20250518_064000.png,0.0
2025-05-18 16:00:00,28.5,79,0.2,4.0,100,422.0,141.5,315.0,670.227741801311,416.092,357.83912000000004,2025-05-18 16:00:00,2025-05-18 08:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250518_080000.png,data/satellite_aws/2025/05/himawari_sg_20250518_075000.png,data/satellite_aws/2025/05/himawari_sg_20250518_074000.png,0.0
2025-05-18 17:00:00,28.8,78,0.2,1.2,100,389.0,310.1,208.0,473.3625474680505,383.0872,329.454992,2025-05-18 17:00:00,2025-05-18 09:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250518_090000.png,data/satellite_aws/2025/05/himawari_sg_20250518_085000.png,data/satellite_aws/2025/05/himawari_sg_20250518_084000.png,0.0
2025-05-19 08:00:00,25.4,100,0.1,0.8,100,28.0,0.0,28.0,59.58000931500072,27.9552,24.041472,2025-05-19 08:00:00,2025-05-19 00:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250519_000000.png,data/satellite_aws/2025/05/himawari_sg_20250518_235000.png,data/satellite_aws/2025/05/himawari_sg_20250518_234000.png,0.0
2025-05-19 09:00:00,26.6,95,0.3,2.3,100,163.0,234.7,78.0,272.7267902673719,161.95680000000002,139.282848,2025-05-19 09:00:00,2025-05-19 01:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250519_010000.png,data/satellite_aws/2025/05/himawari_sg_20250519_005000.png,data/satellite_aws/2025/05/himawari_sg_20250519_004000.png,0.0
2025-05-19 10:00:00,26.9,93,0.0,0.9,100,111.0,8.7,106.0,500.03461769115324,110.1564,94.734504,2025-05-19 10:00:00,2025-05-19 02:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250519_020000.png,data/satellite_aws/2025/05/himawari_sg_20250519_015000.png,data/satellite_aws/2025/05/himawari_sg_20250519_014000.png,0.0
2025-05-19 11:00:00,28.5,81,0.2,6.0,100,308.0,80.1,248.0,690.4896769068228,303.688,261.17168,2025-05-19 11:00:00,2025-05-19 03:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250519_030000.png,data/satellite_aws/2025/05/himawari_sg_20250519_025000.png,data/satellite_aws/2025/05/himawari_sg_20250519_023000.png,0.0
2025-05-19 12:00:00,28.7,79,0.1,7.4,100,277.0,68.8,217.0,824.9614815044856,272.9004,234.694344,2025-05-19 12:00:00,2025-05-19 04:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250519_040000.png,data/satellite_aws/2025/05/himawari_sg_20250519_035000.png,data/satellite_aws/2025/05/himawari_sg_20250519_034000.png,0.0
2025-05-19 13:00:00,29.4,75,0.1,7.5,99,400.0,73.6,331.0,892.442645872848,392.96,337.9456,2025-05-19 13:00:00,2025-05-19 05:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250519_050000.png,data/satellite_aws/2025/05/himawari_sg_20250519_045000.png,data/satellite_aws/2025/05/himawari_sg_20250519_044000.png,0.0
2025-05-19 14:00:00,29.5,75,0.1,7.8,98,420.0,84.2,341.0,887.7450144054382,412.44,354.6984,2025-05-19 14:00:00,2025-05-19 06:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250519_060000.png,data/satellite_aws/2025/05/himawari_sg_20250519_055000.png,data/satellite_aws/2025/05/himawari_sg_20250519_054000.png,0.0
2025-05-19 15:00:00,29.5,72,0.0,7.6,71,336.0,47.9,294.0,811.2336034380701,329.952,283.75872,2025-05-19 15:00:00,2025-05-19 07:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250519_070000.png,data/satellite_aws/2025/05/himawari_sg_20250519_065000.png,data/satellite_aws/2025/05/himawari_sg_20250519_064000.png,0.0
2025-05-19 16:00:00,30.0,69,0.0,6.8,45,433.0,181.4,296.0,668.83435771488,424.34,364.9324,2025-05-19 16:00:00,2025-05-19 08:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250519_080000.png,data/satellite_aws/2025/05/himawari_sg_20250519_075000.png,data/satellite_aws/2025/05/himawari_sg_20250519_074000.png,0.0
2025-05-19 17:00:00,29.7,70,0.0,5.6,19,452.0,545.3,134.0,472.3865780543999,443.5024,381.41206399999993,2025-05-19 17:00:00,2025-05-19 09:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250519_090000.png,data/satellite_aws/2025/05/himawari_sg_20250519_085000.png,data/satellite_aws/2025/05/himawari_sg_20250519_084000.png,0.0
2025-05-20 08:00:00,26.4,96,0.0,3.8,49,62.0,202.6,32.0,59.25172229094,61.6528,53.021408,2025-05-20 08:00:00,2025-05-20 00:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250520_000000.png,data/satellite_aws/2025/05/himawari_sg_20250519_235000.png,data/satellite_aws/2025/05/himawari_sg_20250519_234000.png,0.0
2025-05-20 09:00:00,29.1,82,0.0,6.4,93,248.0,437.0,90.0,271.7944090796059,243.9328,209.782208,2025-05-20 09:00:00,2025-05-20 01:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250520_010000.png,data/satellite_aws/2025/05/himawari_sg_20250520_005000.png,data/satellite_aws/2025/05/himawari_sg_20250520_004000.png,0.0
2025-05-20 10:00:00,29.8,75,0.1,8.2,100,311.0,294.4,142.0,498.65847471013626,305.0288,262.324768,2025-05-20 10:00:00,2025-05-20 02:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250520_020000.png,data/satellite_aws/2025/05/himawari_sg_20250520_015000.png,data/satellite_aws/2025/05/himawari_sg_20250520_014000.png,0.0
2025-05-20 11:00:00,29.3,75,0.5,14.3,100,489.0,350.3,227.0,688.7941051563774,480.5892,413.306712,2025-05-20 11:00:00,2025-05-20 03:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250520_030000.png,data/satellite_aws/2025/05/himawari_sg_20250520_025000.png,data/satellite_aws/2025/05/himawari_sg_20250520_023000.png,0.0
2025-05-20 12:00:00,29.7,76,1.3,9.8,100,401.0,112.5,303.0,823.07314958462,393.4612,338.376632,2025-05-20 12:00:00,2025-05-20 04:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250520_040000.png,data/satellite_aws/2025/05/himawari_sg_20250520_035000.png,data/satellite_aws/2025/05/himawari_sg_20250520_034000.png,0.0
2025-05-20 13:00:00,30.5,72,3.3,8.3,97,620.0,397.4,248.0,890.4950130804674,606.36,521.4696,2025-05-20 13:00:00,2025-05-20 05:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250520_050000.png,data/satellite_aws/2025/05/himawari_sg_20250520_045000.png,data/satellite_aws/2025/05/himawari_sg_20250520_044000.png,0.0
2025-05-20 14:00:00,29.1,79,4.3,6.4,84,809.0,655.0,195.0,885.8731329871879,795.7324,684.329864,2025-05-20 14:00:00,2025-05-20 06:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250520_060000.png,data/satellite_aws/2025/05/himawari_sg_20250520_055000.png,data/satellite_aws/2025/05/himawari_sg_20250520_054000.png,0.0
2025-05-20 15:00:00,29.8,76,0.2,2.1,37,546.0,325.5,261.0,809.5667954948946,535.5168,460.544448,2025-05-20 15:00:00,2025-05-20 07:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250520_070000.png,data/satellite_aws/2025/05/himawari_sg_20250520_065000.png,data/satellite_aws/2025/05/himawari_sg_20250520_064000.png,0.0
2025-05-20 16:00:00,30.4,72,0.2,4.2,39,614.0,583.2,174.0,667.4888635383758,600.7376,516.634336,2025-05-20 16:00:00,2025-05-20 08:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250520_080000.png,data/satellite_aws/2025/05/himawari_sg_20250520_075000.png,data/satellite_aws/2025/05/himawari_sg_20250520_074000.png,0.0
2025-05-20 17:00:00,30.4,70,0.1,3.2,30,440.0,526.9,133.0,471.4594175730583,430.496,370.22656,2025-05-20 17:00:00,2025-05-20 09:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250520_090000.png,data/satellite_aws/2025/05/himawari_sg_20250520_085000.png,data/satellite_aws/2025/05/himawari_sg_20250520_084000.png,0.0
2025-05-21 08:00:00,24.7,98,0.1,3.1,100,51.0,108.2,35.0,58.9022444409081,51.06120000000001,43.912632,2025-05-21 08:00:00,2025-05-21 00:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250521_000000.png,data/satellite_aws/2025/05/himawari_sg_20250520_235000.png,data/satellite_aws/2025/05/himawari_sg_20250520_234000.png,0.0
2025-05-21 09:00:00,28.8,88,0.0,3.9,99,256.0,459.9,90.0,270.83583971810526,252.1088,216.813568,2025-05-21 09:00:00,2025-05-21 01:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250521_010000.png,data/satellite_aws/2025/05/himawari_sg_20250521_005000.png,data/satellite_aws/2025/05/himawari_sg_20250521_004000.png,0.0
2025-05-21 10:00:00,30.7,75,0.1,7.0,98,462.0,612.4,111.0,497.2669689883983,451.4664,388.261104,2025-05-21 10:00:00,2025-05-21 02:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250521_020000.png,data/satellite_aws/2025/05/himawari_sg_20250521_015000.png,data/satellite_aws/2025/05/himawari_sg_20250521_014000.png,0.0
2025-05-21 11:00:00,30.8,68,0.5,10.4,72,655.0,688.2,141.0,687.0966834654901,639.804,550.2314399999999,2025-05-21 11:00:00,2025-05-21 03:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250521_030000.png,data/satellite_aws/2025/05/himawari_sg_20250521_025000.png,data/satellite_aws/2025/05/himawari_sg_20250521_023000.png,0.0
2025-05-21 12:00:00,31.2,71,0.7,8.1,37,694.0,567.7,200.0,821.1968290527115,676.7887999999999,582.038368,2025-05-21 12:00:00,2025-05-21 04:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250521_040000.png,data/satellite_aws/2025/05/himawari_sg_20250521_035000.png,data/satellite_aws/2025/05/himawari_sg_20250521_034000.png,0.0
2025-05-21 13:00:00,31.8,67,0.2,9.1,33,804.0,657.9,189.0,888.5723186161784,782.1312,672.6328319999999,2025-05-21 13:00:00,2025-05-21 05:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250521_050000.png,data/satellite_aws/2025/05/himawari_sg_20250521_045000.png,data/satellite_aws/2025/05/himawari_sg_20250521_044000.png,0.0
2025-05-21 14:00:00,31.4,66,0.3,9.6,26,547.0,246.7,316.0,884.0371651953486,532.9968,458.377248,2025-05-21 14:00:00,2025-05-21 06:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250521_060000.png,data/satellite_aws/2025/05/himawari_sg_20250521_055000.png,data/satellite_aws/2025/05/himawari_sg_20250521_054000.png,0.0
2025-05-21 15:00:00,32.0,64,0.1,9.6,42,724.0,611.8,189.0,807.9440748336561,703.728,605.2060799999999,2025-05-21 15:00:00,2025-05-21 07:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250521_070000.png,data/satellite_aws/2025/05/himawari_sg_20250521_065000.png,data/satellite_aws/2025/05/himawari_sg_20250521_064000.png,0.0
2025-05-21 16:00:00,31.8,63,0.0,8.6,64,621.0,628.9,147.0,666.1921230697814,604.1088,519.533568,2025-05-21 16:00:00,2025-05-21 08:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250521_080000.png,data/satellite_aws/2025/05/himawari_sg_20250521_075000.png,data/satellite_aws/2025/05/himawari_sg_20250521_074000.png,0.0
2025-05-21 17:00:00,30.9,66,0.6,6.1,33,463.0,594.3,117.0,470.5814792480682,452.0732,388.782952,2025-05-21 17:00:00,2025-05-21 09:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250521_090000.png,data/satellite_aws/2025/05/himawari_sg_20250521_085000.png,data/satellite_aws/2025/05/himawari_sg_20250521_084000.png,0.0
2025-05-22 08:00:00,24.0,100,6.1,5.3,100,60.0,149.1,38.0,58.53231859767674,60.24,51.8064,2025-05-22 08:00:00,2025-05-22 00:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250522_000000.png,data/satellite_aws/2025/05/himawari_sg_20250521_235000.png,data/satellite_aws/2025/05/himawari_sg_20250521_234000.png,0.0
2025-05-22 09:00:00,27.8,86,0.0,4.1,85,224.0,363.6,93.0,269.8523303749177,221.4912,190.482432,2025-05-22 09:00:00,2025-05-22 01:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250522_010000.png,data/satellite_aws/2025/05/himawari_sg_20250522_005000.png,data/satellite_aws/2025/05/himawari_sg_20250522_004000.png,0.0
2025-05-22 10:00:00,29.6,76,0.0,7.7,77,461.0,594.1,121.0,495.86165449246755,452.5176,389.165136,2025-05-22 10:00:00,2025-05-22 02:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250522_020000.png,data/satellite_aws/2025/05/himawari_sg_20250522_015000.png,data/satellite_aws/2025/05/himawari_sg_20250522_014000.png,0.0
2025-05-22 11:00:00,31.0,72,0.0,4.9,48,649.0,682.5,140.0,685.3991461056212,633.424,544.74464,2025-05-22 11:00:00,2025-05-22 03:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250522_030000.png,data/satellite_aws/2025/05/himawari_sg_20250522_025000.png,data/satellite_aws/2025/05/himawari_sg_20250522_023000.png,0.0
2025-05-22 12:00:00,32.1,67,0.1,5.9,44,799.0,753.7,144.0,819.3343031932158,776.3084,667.625224,2025-05-22 12:00:00,2025-05-22 04:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250522_040000.png,data/satellite_aws/2025/05/himawari_sg_20250522_035000.png,data/satellite_aws/2025/05/himawari_sg_20250522_034000.png,0.0
2025-05-22 13:00:00,32.8,63,0.1,6.8,94,795.0,663.0,176.0,886.6762623552895,770.196,662.36856,2025-05-22 13:00:00,2025-05-22 05:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250522_050000.png,data/satellite_aws/2025/05/himawari_sg_20250522_045000.png,data/satellite_aws/2025/05/himawari_sg_20250522_044000.png,0.0
2025-05-22 14:00:00,31.3,66,0.1,9.6,98,609.0,293.0,335.0,882.2386016066957,593.6532,510.541752,2025-05-22 14:00:00,2025-05-22 06:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250522_060000.png,data/satellite_aws/2025/05/himawari_sg_20250522_055000.png,data/satellite_aws/2025/05/himawari_sg_20250522_054000.png,0.0
2025-05-22 15:00:00,28.5,81,7.3,8.6,93,504.0,287.3,253.0,806.3666116789196,496.944,427.37184,2025-05-22 15:00:00,2025-05-22 07:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250522_070000.png,data/satellite_aws/2025/05/himawari_sg_20250522_065000.png,data/satellite_aws/2025/05/himawari_sg_20250522_064000.png,0.0
2025-05-22 16:00:00,28.5,78,0.2,11.6,99,388.0,213.8,227.0,664.9448978223612,382.568,329.00848,2025-05-22 16:00:00,2025-05-22 08:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250522_080000.png,data/satellite_aws/2025/05/himawari_sg_20250522_075000.png,data/satellite_aws/2025/05/himawari_sg_20250522_074000.png,0.0
2025-05-22 17:00:00,29.1,78,0.0,6.5,88,374.0,300.8,199.0,469.7530581668082,367.8664,316.365104,2025-05-22 17:00:00,2025-05-22 09:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250522_090000.png,data/satellite_aws/2025/05/himawari_sg_20250522_085000.png,data/satellite_aws/2025/05/himawari_sg_20250522_084000.png,0.0
2025-05-23 08:00:00,26.6,94,0.0,3.2,60,67.0,244.5,31.0,58.142770232320174,66.5712,57.251232,2025-05-23 08:00:00,2025-05-23 00:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250523_000000.png,data/satellite_aws/2025/05/himawari_sg_20250522_235000.png,data/satellite_aws/2025/05/himawari_sg_20250522_234000.png,0.0
2025-05-23 09:00:00,28.8,83,0.1,5.4,100,203.0,200.2,131.0,268.8452329994836,199.9144,171.92638399999998,2025-05-23 09:00:00,2025-05-23 01:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250523_010000.png,data/satellite_aws/2025/05/himawari_sg_20250523_005000.png,data/satellite_aws/2025/05/himawari_sg_20250523_004000.png,0.0
2025-05-23 10:00:00,30.4,69,0.1,11.1,100,449.0,554.8,132.0,494.4441697801719,439.3016,377.799376,2025-05-23 10:00:00,2025-05-23 02:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250523_020000.png,data/satellite_aws/2025/05/himawari_sg_20250523_015000.png,data/satellite_aws/2025/05/himawari_sg_20250523_014000.png,0.0
2025-05-23 11:00:00,31.3,65,0.0,10.8,100,621.0,598.9,175.0,683.7032816069624,605.3508,520.601688,2025-05-23 11:00:00,2025-05-23 03:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250523_030000.png,data/satellite_aws/2025/05/himawari_sg_20250523_025000.png,data/satellite_aws/2025/05/himawari_sg_20250523_023000.png,0.0
2025-05-23 12:00:00,32.1,61,0.0,10.8,100,746.0,653.3,179.0,817.4873738438001,724.8136000000001,623.339696,2025-05-23 12:00:00,2025-05-23 04:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250523_040000.png,data/satellite_aws/2025/05/himawari_sg_20250523_035000.png,data/satellite_aws/2025/05/himawari_sg_20250523_034000.png,0.0
2025-05-23 13:00:00,32.9,58,0.0,11.4,100,869.0,790.3,132.0,884.8085250246342,841.5396000000001,723.724056,2025-05-23 13:00:00,2025-05-23 05:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250523_050000.png,data/satellite_aws/2025/05/himawari_sg_20250523_045000.png,data/satellite_aws/2025/05/himawari_sg_20250523_044000.png,0.0
2025-05-23 14:00:00,32.3,59,0.0,14.1,100,861.0,776.1,136.0,880.4788770410381,835.8588,718.838568,2025-05-23 14:00:00,2025-05-23 06:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250523_060000.png,data/satellite_aws/2025/05/himawari_sg_20250523_055000.png,data/satellite_aws/2025/05/himawari_sg_20250523_054000.png,0.0
2025-05-23 15:00:00,32.5,57,0.5,11.9,100,681.0,501.9,243.0,804.8354878789434,660.5699999999999,568.0902,2025-05-23 15:00:00,2025-05-23 07:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250523_070000.png,data/satellite_aws/2025/05/himawari_sg_20250523_065000.png,data/satellite_aws/2025/05/himawari_sg_20250523_064000.png,0.0
2025-05-23 16:00:00,31.7,60,0.2,11.9,100,480.0,228.6,308.0,663.7478351171,467.136,401.73696,2025-05-23 16:00:00,2025-05-23 08:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250523_080000.png,data/satellite_aws/2025/05/himawari_sg_20250523_075000.png,data/satellite_aws/2025/05/himawari_sg_20250523_074000.png,0.0
2025-05-23 17:00:00,30.9,64,0.0,8.7,87,255.0,75.7,211.0,468.9743196659849,248.982,214.12452,2025-05-23 17:00:00,2025-05-23 09:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250523_090000.png,data/satellite_aws/2025/05/himawari_sg_20250523_085000.png,data/satellite_aws/2025/05/himawari_sg_20250523_084000.png,0.0
2025-05-24 08:00:00,25.6,99,0.0,1.6,100,51.0,115.7,34.0,57.7345080281224,50.8776,43.754736,2025-05-24 08:00:00,2025-05-24 00:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250524_000000.png,data/satellite_aws/2025/05/himawari_sg_20250523_235000.png,data/satellite_aws/2025/05/himawari_sg_20250523_234000.png,0.0
2025-05-24 09:00:00,28.7,84,0.0,3.2,100,213.0,217.3,135.0,267.81600522842865,209.8476,180.468936,2025-05-24 09:00:00,2025-05-24 01:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250524_010000.png,data/satellite_aws/2025/05/himawari_sg_20250524_005000.png,data/satellite_aws/2025/05/himawari_sg_20250524_004000.png,0.0
2025-05-24 10:00:00,30.7,71,0.0,7.9,100,451.0,550.4,137.0,493.0162376956993,440.7172,379.016792,2025-05-24 10:00:00,2025-05-24 02:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250524_020000.png,data/satellite_aws/2025/05/himawari_sg_20250524_015000.png,data/satellite_aws/2025/05/himawari_sg_20250524_014000.png,0.0
2025-05-24 11:00:00,31.8,64,0.0,10.9,57,611.0,547.3,204.0,682.0109298686065,594.3808,511.1674880000001,2025-05-24 11:00:00,2025-05-24 03:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250524_030000.png,data/satellite_aws/2025/05/himawari_sg_20250524_025000.png,data/satellite_aws/2025/05/himawari_sg_20250524_023000.png,0.0
2025-05-24 12:00:00,32.7,59,0.0,10.8,89,772.0,731.4,138.0,815.6578561556852,748.2224,643.4712639999999,2025-05-24 12:00:00,2025-05-24 04:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250524_040000.png,data/satellite_aws/2025/05/himawari_sg_20250524_035000.png,data/satellite_aws/2025/05/himawari_sg_20250524_034000.png,0.0
2025-05-24 13:00:00,33.2,56,0.0,9.8,84,871.0,780.5,144.0,882.9707611681296,842.4312,724.490832,2025-05-24 13:00:00,2025-05-24 05:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250524_050000.png,data/satellite_aws/2025/05/himawari_sg_20250524_045000.png,data/satellite_aws/2025/05/himawari_sg_20250524_044000.png,0.0
2025-05-24 14:00:00,33.6,54,0.0,9.7,48,881.0,787.7,146.0,878.7593623662391,850.6936000000001,731.596496,2025-05-24 14:00:00,2025-05-24 06:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250524_060000.png,data/satellite_aws/2025/05/himawari_sg_20250524_055000.png,data/satellite_aws/2025/05/himawari_sg_20250524_054000.png,0.0
2025-05-24 15:00:00,33.5,52,0.0,10.0,51,818.0,815.5,107.0,803.3516882769089,790.188,679.56168,2025-05-24 15:00:00,2025-05-24 07:00:00+00:00,data/satellite_aws/2025/05/himawari_sg_20250524_070000.png,data/satellite_aws/2025/05/himawari_sg_20250524_065000.png,data/satellite_aws/2025/05/himawari_sg_20250524_064000.png,0.0
